presion,presion_over_floor,temperature,altitude_over_sea_level_lib_bmp280,altitud_over_sea_level_lib_adafruit,altitud_over_sea_level_calculada,calculate_abs_alture,calculate_abs_alture_diff_lib_bmp280,calculate_abs_alture_diff_lib_adafruit,time
992.98417,991.25418,24.74887,176.47366,170.10985,170.79407,-14.74097,-20.04367,-14.65128,"07/25/2023, 14:05:01"
992.98196,991.25418,24.74857,176.49294,170.12854,170.81287,-14.72217,-20.02439,-14.63259,"07/25/2023, 14:05:02"
992.97685,991.25418,24.74857,176.53795,170.17176,170.85635,-14.67869,-19.97938,-14.58937,"07/25/2023, 14:05:02"
992.97856,991.25418,24.74857,176.52295,170.15735,170.84186,-14.69319,-19.99438,-14.60378,"07/25/2023, 14:05:03"
992.97925,991.25418,24.74796,176.5165,170.15151,170.83598,-14.69906,-20.00083,-14.60962,"07/25/2023, 14:05:03"
992.97244,991.25418,24.74796,176.57652,170.20914,170.89395,-14.64109,-19.94081,-14.55199,"07/25/2023, 14:05:04"
992.97515,991.25418,24.74857,176.55295,170.18617,170.87084,-14.6642,-19.96438,-14.57497,"07/25/2023, 14:05:04"
992.97515,991.25418,24.74857,176.55295,170.18617,170.87084,-14.6642,-19.96438,-14.57497,"07/25/2023, 14:05:05"
992.97616,991.25418,24.74918,176.54439,170.1776,170.86222,-14.67282,-19.97294,-14.58353,"07/25/2023, 14:05:05"
992.97276,991.25418,24.74918,176.5744,170.20641,170.89121,-14.64383,-19.94293,-14.55472,"07/25/2023, 14:05:06"
992.97718,991.25418,24.74979,176.53583,170.16904,170.85361,-14.68144,-19.9815,-14.5921,"07/25/2023, 14:05:06"
992.9763,991.25418,24.7513,176.54443,170.17643,170.86105,-14.67399,-19.9729,-14.5847,"07/25/2023, 14:05:07"
992.97681,991.25418,24.75161,176.54015,170.17215,170.85674,-14.6783,-19.97718,-14.58898,"07/25/2023, 14:05:08"
992.97359,991.25418,24.7507,176.568,170.19941,170.88416,-14.65088,-19.94933,-14.56173,"07/25/2023, 14:05:08"
992.97938,991.25418,24.75009,176.51655,170.15035,170.83481,-14.70024,-20.00078,-14.61079,"07/25/2023, 14:05:09"
992.97718,991.25418,24.74979,176.53583,170.16904,170.85361,-14.68144,-19.9815,-14.5921,"07/25/2023, 14:05:09"
992.97718,991.25418,24.74979,176.53583,170.16904,170.85361,-14.68144,-19.9815,-14.5921,"07/25/2023, 14:05:10"
992.98247,991.25418,24.74887,176.48866,170.12426,170.80856,-14.72648,-20.02867,-14.63687,"07/25/2023, 14:05:10"
992.98366,991.25418,24.74857,176.47794,170.11413,170.79838,-14.73666,-20.03939,-14.647,"07/25/2023, 14:05:11"
992.98164,991.25418,24.74736,176.49506,170.13127,170.81561,-14.71943,-20.02227,-14.62987,"07/25/2023, 14:05:11"
992.97501,991.25418,24.74645,176.55291,170.18733,170.87202,-14.66303,-19.96442,-14.5738,"07/25/2023, 14:05:12"
992.97451,991.25418,24.74614,176.55719,170.19162,170.87632,-14.65872,-19.96014,-14.56951,"07/25/2023, 14:05:12"
992.97331,991.25418,24.74645,176.56791,170.20174,170.88651,-14.64853,-19.94942,-14.55939,"07/25/2023, 14:05:13"
992.9665,991.25418,24.74645,176.62792,170.25937,170.94448,-14.59057,-19.88941,-14.50176,"07/25/2023, 14:05:13"
992.96871,991.25418,24.74675,176.60864,170.24068,170.92568,-14.60937,-19.90869,-14.52045,"07/25/2023, 14:05:14"
992.96871,991.25418,24.74675,176.60864,170.24068,170.92568,-14.60937,-19.90869,-14.52045,"07/25/2023, 14:05:14"
992.96531,991.25418,24.74675,176.63865,170.26949,170.95466,-14.58038,-19.87868,-14.49164,"07/25/2023, 14:05:15"
992.9682,991.25418,24.74645,176.61292,170.24496,170.92999,-14.60506,-19.90441,-14.51617,"07/25/2023, 14:05:15"
992.96669,991.25418,24.74553,176.62576,170.25781,170.94291,-14.59213,-19.89157,-14.50332,"07/25/2023, 14:05:16"
992.96618,991.25418,24.74523,176.63004,170.26209,170.94722,-14.58782,-19.88729,-14.49904,"07/25/2023, 14:05:16"
992.96738,991.25418,24.74493,176.61932,170.25197,170.93704,-14.59801,-19.89801,-14.50916,"07/25/2023, 14:05:17"
992.97419,991.25418,24.74493,176.55931,170.19434,170.87907,-14.65598,-19.95802,-14.56679,"07/25/2023, 14:05:17"
992.97419,991.25418,24.74493,176.55931,170.19434,170.87907,-14.65598,-19.95802,-14.56679,"07/25/2023, 14:05:18"
992.97557,991.25418,24.74371,176.54642,170.18266,170.86732,-14.66773,-19.97091,-14.57847,"07/25/2023, 14:05:18"
992.97437,991.25418,24.74402,176.55714,170.19279,170.8775,-14.65754,-19.96019,-14.56835,"07/25/2023, 14:05:19"
992.97437,991.25418,24.74402,176.55714,170.19279,170.8775,-14.65754,-19.96019,-14.56835,"07/25/2023, 14:05:19"
992.97607,991.25418,24.74402,176.54214,170.17838,170.86301,-14.67204,-19.97519,-14.58275,"07/25/2023, 14:05:20"
992.97708,991.25418,24.74462,176.53358,170.16981,170.85439,-14.68065,-19.98375,-14.59132,"07/25/2023, 14:05:20"
992.97708,991.25418,24.74462,176.53358,170.16981,170.85439,-14.68065,-19.98375,-14.59132,"07/25/2023, 14:05:21"
992.97437,991.25418,24.74402,176.55714,170.19279,170.8775,-14.65754,-19.96019,-14.56835,"07/25/2023, 14:05:21"
992.97727,991.25418,24.74371,176.53142,170.16826,170.85282,-14.68222,-19.98591,-14.59288,"07/25/2023, 14:05:22"
992.98017,991.25418,24.74341,176.50569,170.14373,170.82815,-14.7069,-20.01164,-14.61741,"07/25/2023, 14:05:22"
992.98035,991.25418,24.7425,176.50353,170.14217,170.82658,-14.70846,-20.0138,-14.61896,"07/25/2023, 14:05:23"
992.97934,991.25418,24.74189,176.51209,170.15073,170.8352,-14.69985,-20.00524,-14.6104,"07/25/2023, 14:05:23"
992.97934,991.25418,24.74189,176.51209,170.15073,170.8352,-14.69985,-20.00524,-14.6104,"07/25/2023, 14:05:24"
992.98445,991.25418,24.74189,176.46708,170.10751,170.79172,-14.74332,-20.05025,-14.65362,"07/25/2023, 14:05:24"
992.98665,991.25418,24.74219,176.4478,170.08883,170.77292,-14.76212,-20.06953,-14.67231,"07/25/2023, 14:05:25"
992.97833,991.25418,24.74128,176.52065,170.1593,170.84381,-14.69123,-19.99668,-14.60183,"07/25/2023, 14:05:25"
992.97492,991.25418,24.74128,176.55066,170.18811,170.8728,-14.66224,-19.96667,-14.57302,"07/25/2023, 14:05:26"
992.97612,991.25418,24.74098,176.53994,170.17799,170.86261,-14.67243,-19.97739,-14.58314,"07/25/2023, 14:05:26"
992.97442,991.25418,24.74098,176.55494,170.1924,170.87711,-14.65794,-19.96239,-14.56874,"07/25/2023, 14:05:27"
992.97442,991.25418,24.74098,176.55494,170.1924,170.87711,-14.65794,-19.96239,-14.56874,"07/25/2023, 14:05:27"
992.97442,991.25418,24.74098,176.55494,170.1924,170.87711,-14.65794,-19.96239,-14.56874,"07/25/2023, 14:05:28"
992.97442,991.25418,24.74098,176.55494,170.1924,170.87711,-14.65794,-19.96239,-14.56874,"07/25/2023, 14:05:28"
992.98003,991.25418,24.74128,176.50565,170.14489,170.82932,-14.70572,-20.01168,-14.61624,"07/25/2023, 14:05:29"
992.98274,991.25418,24.74189,176.48209,170.12192,170.80621,-14.72883,-20.03524,-14.63921,"07/25/2023, 14:05:29"
992.98376,991.25418,24.7425,176.47353,170.11336,170.7976,-14.73745,-20.0438,-14.64778,"07/25/2023, 14:05:30"
992.98665,991.25418,24.74219,176.4478,170.08883,170.77292,-14.76212,-20.06953,-14.67231,"07/25/2023, 14:05:30"
992.98546,991.25418,24.7425,176.45852,170.09895,170.7831,-14.75194,-20.05881,-14.66218,"07/25/2023, 14:05:31"
992.98495,991.25418,24.74219,176.4628,170.10323,170.78741,-14.74763,-20.05453,-14.6579,"07/25/2023, 14:05:31"
992.98274,991.25418,24.74189,176.48209,170.12192,170.80621,-14.72883,-20.03524,-14.63921,"07/25/2023, 14:05:32"
992.98445,991.25418,24.74189,176.46708,170.10751,170.79172,-14.74332,-20.05025,-14.65362,"07/25/2023, 14:05:32"
992.98445,991.25418,24.74189,176.46708,170.10751,170.79172,-14.74332,-20.05025,-14.65362,"07/25/2023, 14:05:33"
992.98854,991.25418,24.74128,176.43064,170.07286,170.75686,-14.77818,-20.08669,-14.68827,"07/25/2023, 14:05:33"
992.98923,991.25418,24.74068,176.4242,170.06702,170.75099,-14.78406,-20.09313,-14.69411,"07/25/2023, 14:05:34"
992.98362,991.25418,24.74037,176.47348,170.11452,170.79877,-14.73627,-20.04385,-14.64661,"07/25/2023, 14:05:34"
992.98601,991.25418,24.73976,176.45204,170.09428,170.7784,-14.75664,-20.06529,-14.66686,"07/25/2023, 14:05:35"
992.9821,991.25418,24.73946,176.48632,170.12737,170.8117,-14.72335,-20.03101,-14.63376,"07/25/2023, 14:05:35"
992.97699,991.25418,24.73946,176.53133,170.17059,170.85517,-14.67987,-19.986,-14.59054,"07/25/2023, 14:05:36"
992.97359,991.25418,24.73946,176.56134,170.1994,170.88416,-14.65089,-19.95599,-14.56173,"07/25/2023, 14:05:36"
992.96779,991.25418,24.74007,176.61279,170.24846,170.93351,-14.60153,-19.90454,-14.51267,"07/25/2023, 14:05:37"
992.96779,991.25418,24.74007,176.61279,170.24846,170.93351,-14.60153,-19.90454,-14.51267,"07/25/2023, 14:05:37"
992.96678,991.25418,24.73946,176.62135,170.25703,170.94213,-14.59292,-19.89598,-14.5041,"07/25/2023, 14:05:38"
992.97018,991.25418,24.73946,176.59134,170.22822,170.91314,-14.6219,-19.92599,-14.53292,"07/25/2023, 14:05:38"
992.97819,991.25418,24.73916,176.52061,170.16047,170.84499,-14.69005,-19.99672,-14.60066,"07/25/2023, 14:05:39"
992.97598,991.25418,24.73885,176.53989,170.17916,170.86379,-14.67125,-19.97744,-14.58198,"07/25/2023, 14:05:39"
992.97087,991.25418,24.73885,176.5849,170.22238,170.90727,-14.62778,-19.93243,-14.53876,"07/25/2023, 14:05:40"
992.97087,991.25418,24.73885,176.5849,170.22238,170.90727,-14.62778,-19.93243,-14.53876,"07/25/2023, 14:05:40"
992.96848,991.25418,24.73946,176.60634,170.24262,170.92763,-14.60741,-19.91099,-14.51851,"07/25/2023, 14:05:41"
992.96747,991.25418,24.73885,176.6149,170.25119,170.93625,-14.59879,-19.90243,-14.50994,"07/25/2023, 14:05:41"
992.96747,991.25418,24.73885,176.6149,170.25119,170.93625,-14.59879,-19.90243,-14.50994,"07/25/2023, 14:05:42"
992.96255,991.25418,24.73794,176.65775,170.29285,170.97816,-14.55688,-19.85958,-14.46828,"07/25/2023, 14:05:42"
992.96153,991.25418,24.73733,176.66631,170.30142,170.98678,-14.54826,-19.85102,-14.45972,"07/25/2023, 14:05:43"
992.96393,991.25418,24.73673,176.64487,170.28117,170.96641,-14.56863,-19.87246,-14.47996,"07/25/2023, 14:05:43"
992.96259,991.25418,24.73491,176.65554,170.29246,170.97777,-14.55727,-19.86179,-14.46867,"07/25/2023, 14:05:44"
992.95735,991.25418,24.73278,176.70051,170.33685,171.02242,-14.51262,-19.81682,-14.42428,"07/25/2023, 14:05:44"
992.95551,991.25418,24.73065,176.71546,170.35242,171.03809,-14.49695,-19.80187,-14.40871,"07/25/2023, 14:05:45"
992.95298,991.25418,24.72913,176.73686,170.37384,171.05963,-14.47541,-19.78047,-14.38729,"07/25/2023, 14:05:46"
992.95726,991.25418,24.72762,176.69825,170.33763,171.02321,-14.51184,-19.81908,-14.4235,"07/25/2023, 14:05:46"
992.95726,991.25418,24.72762,176.69825,170.33763,171.02321,-14.51184,-19.81908,-14.4235,"07/25/2023, 14:05:47"
992.95541,991.25418,24.72549,176.71321,170.3532,171.03887,-14.49617,-19.80412,-14.40793,"07/25/2023, 14:05:47"
992.9556,991.25418,24.72458,176.71105,170.35165,171.03731,-14.49774,-19.80628,-14.40949,"07/25/2023, 14:05:48"
992.95969,991.25418,24.72397,176.67461,170.31699,171.00245,-14.5326,-19.84272,-14.44414,"07/25/2023, 14:05:48"
992.95426,991.25418,24.72276,176.72173,170.36294,171.04867,-14.48638,-19.7956,-14.39819,"07/25/2023, 14:05:49"
992.95495,991.25418,24.72215,176.71529,170.3571,171.04279,-14.49225,-19.80204,-14.40403,"07/25/2023, 14:05:49"
992.95344,991.25418,24.72124,176.72813,170.36995,171.05572,-14.47933,-19.7892,-14.39119,"07/25/2023, 14:05:50"
992.95532,991.25418,24.72033,176.71096,170.35398,171.03966,-14.49539,-19.80637,-14.40715,"07/25/2023, 14:05:50"
992.95229,991.25418,24.71851,176.73664,170.37968,171.06551,-14.46953,-19.78069,-14.38145,"07/25/2023, 14:05:51"
992.95229,991.25418,24.71851,176.73664,170.37968,171.06551,-14.46953,-19.78069,-14.38145,"07/25/2023, 14:05:51"
992.95537,991.25418,24.71729,176.70876,170.3536,171.03927,-14.49578,-19.80857,-14.40754,"07/25/2023, 14:05:52"
992.95505,991.25418,24.71608,176.71087,170.35632,171.04201,-14.49303,-19.80646,-14.40481,"07/25/2023, 14:05:52"
992.95252,991.25418,24.71456,176.73227,170.37774,171.06355,-14.47149,-19.78506,-14.3834,"07/25/2023, 14:05:53"
992.95353,991.25418,24.71516,176.72371,170.36917,171.05494,-14.48011,-19.79362,-14.39196,"07/25/2023, 14:05:53"
992.95491,991.25418,24.71395,176.71083,170.35749,171.04319,-14.49186,-19.8065,-14.40364,"07/25/2023, 14:05:54"
992.9527,991.25418,24.71365,176.73011,170.37618,171.06199,-14.47306,-19.78722,-14.38495,"07/25/2023, 14:05:54"
992.95491,991.25418,24.71395,176.71083,170.35749,171.04319,-14.49186,-19.8065,-14.40364,"07/25/2023, 14:05:55"
992.96135,991.25418,24.71577,176.65515,170.30298,170.98835,-14.54669,-19.86218,-14.45815,"07/25/2023, 14:05:55"
992.96135,991.25418,24.71577,176.65515,170.30298,170.98835,-14.54669,-19.86218,-14.45815,"07/25/2023, 14:05:56"
992.96917,991.25418,24.71638,176.58659,170.23679,170.92177,-14.61328,-19.93074,-14.52434,"07/25/2023, 14:05:56"
992.96627,991.25418,24.71668,176.61231,170.26132,170.94644,-14.5886,-19.90502,-14.49981,"07/25/2023, 14:05:57"
992.96779,991.25418,24.71759,176.59947,170.24847,170.93352,-14.60153,-19.91786,-14.51266,"07/25/2023, 14:05:57"
992.96572,991.25418,24.71942,176.61879,170.26599,170.95114,-14.5839,-19.89854,-14.49514,"07/25/2023, 14:05:58"
992.97165,991.25418,24.72094,176.56739,170.21576,170.90061,-14.63443,-19.94994,-14.54537,"07/25/2023, 14:05:58"
992.97828,991.25418,24.72185,176.50955,170.1597,170.84421,-14.69083,-20.00778,-14.60144,"07/25/2023, 14:05:59"
992.9735,991.25418,24.72306,176.55243,170.20019,170.88495,-14.6501,-19.9649,-14.56095,"07/25/2023, 14:05:59"
992.97143,991.25418,24.72488,176.57176,170.21771,170.90257,-14.63247,-19.94557,-14.54343,"07/25/2023, 14:06:00"
992.97143,991.25418,24.72488,176.57176,170.21771,170.90257,-14.63247,-19.94557,-14.54343,"07/25/2023, 14:06:00"
992.96834,991.25418,24.7261,176.59964,170.24379,170.92881,-14.60623,-19.91769,-14.51734,"07/25/2023, 14:06:01"
992.97004,991.25418,24.7261,176.58464,170.22939,170.91432,-14.62072,-19.93269,-14.53175,"07/25/2023, 14:06:01"
992.97156,991.25418,24.72701,176.5718,170.21654,170.90139,-14.63365,-19.94553,-14.54459,"07/25/2023, 14:06:02"
992.97497,991.25418,24.72701,176.5418,170.18773,170.87241,-14.66263,-19.97553,-14.57341,"07/25/2023, 14:06:02"
992.98127,991.25418,24.72671,176.48607,170.13438,170.81875,-14.71629,-20.03126,-14.62675,"07/25/2023, 14:06:03"
992.98076,991.25418,24.7264,176.49035,170.13867,170.82306,-14.71198,-20.02698,-14.62246,"07/25/2023, 14:06:03"
992.97685,991.25418,24.7261,176.52463,170.17176,170.85635,-14.67869,-19.9927,-14.58937,"07/25/2023, 14:06:04"
992.97055,991.25418,24.7264,176.58036,170.2251,170.91001,-14.62503,-19.93697,-14.53603,"07/25/2023, 14:06:04"
992.97055,991.25418,24.7264,176.58036,170.2251,170.91001,-14.62503,-19.93697,-14.53603,"07/25/2023, 14:06:05"
992.97396,991.25418,24.7264,176.55036,170.19629,170.88103,-14.65402,-19.96697,-14.56484,"07/25/2023, 14:06:05"
992.97497,991.25418,24.72701,176.5418,170.18773,170.87241,-14.66263,-19.97553,-14.57341,"07/25/2023, 14:06:06"
992.97837,991.25418,24.72701,176.51179,170.15891,170.84343,-14.69162,-20.00554,-14.60222,"07/25/2023, 14:06:06"
992.97957,991.25418,24.72671,176.50107,170.14879,170.83324,-14.7018,-20.01626,-14.61234,"07/25/2023, 14:06:07"
992.97718,991.25418,24.72731,176.52251,170.16904,170.85361,-14.68143,-19.99482,-14.5921,"07/25/2023, 14:06:07"
992.98329,991.25418,24.72792,176.46895,170.11725,170.80152,-14.73353,-20.04838,-14.64388,"07/25/2023, 14:06:08"
992.97938,991.25418,24.72762,176.50323,170.15035,170.83481,-14.70023,-20.0141,-14.61078,"07/25/2023, 14:06:08"
992.9826,991.25418,24.72853,176.47539,170.12309,170.80739,-14.72765,-20.04194,-14.63804,"07/25/2023, 14:06:09"
992.9826,991.25418,24.72853,176.47575,170.12309,170.80739,-14.72765,-20.04158,-14.63804,"07/25/2023, 14:06:09"
992.98021,991.25418,24.72913,176.49683,170.14334,170.82776,-14.70729,-20.0205,-14.61779,"07/25/2023, 14:06:10"
992.9792,991.25418,24.72853,176.50539,170.1519,170.83638,-14.69867,-20.01194,-14.60923,"07/25/2023, 14:06:10"
992.98021,991.25418,24.72913,176.49683,170.14334,170.82776,-14.70729,-20.0205,-14.61779,"07/25/2023, 14:06:11"
992.97851,991.25418,24.72913,176.51184,170.15775,170.84225,-14.69279,-20.0055,-14.60339,"07/25/2023, 14:06:11"
992.97782,991.25418,24.72974,176.51828,170.16359,170.84812,-14.68692,-19.99905,-14.59755,"07/25/2023, 14:06:12"
992.97442,991.25418,24.72974,176.54828,170.1924,170.87711,-14.65793,-19.96905,-14.56874,"07/25/2023, 14:06:12"
992.9688,991.25418,24.72944,176.59757,170.2399,170.92489,-14.61015,-19.91976,-14.52123,"07/25/2023, 14:06:13"
992.9734,991.25418,24.72913,176.55684,170.20096,170.88573,-14.64932,-19.96049,-14.56017,"07/25/2023, 14:06:13"
992.9746,991.25418,24.72883,176.54612,170.19084,170.87554,-14.6595,-19.97121,-14.57029,"07/25/2023, 14:06:14"
992.9746,991.25418,24.72883,176.54612,170.19084,170.87554,-14.6595,-19.97121,-14.57029,"07/25/2023, 14:06:14"
992.97598,991.25418,24.72762,176.53324,170.17916,170.86379,-14.67125,-19.98409,-14.58197,"07/25/2023, 14:06:15"
992.97768,991.25418,24.72762,176.51823,170.16475,170.8493,-14.68574,-19.9991,-14.59638,"07/25/2023, 14:06:15"
992.97667,991.25418,24.72701,176.52679,170.17332,170.85792,-14.67713,-19.99054,-14.58781,"07/25/2023, 14:06:16"
992.97207,991.25418,24.72731,176.56752,170.21226,170.89709,-14.63796,-19.94981,-14.54888,"07/25/2023, 14:06:16"
992.97718,991.25418,24.72731,176.52251,170.16904,170.85361,-14.68143,-19.99482,-14.5921,"07/25/2023, 14:06:17"
992.97787,991.25418,24.72671,176.51607,170.1632,170.84773,-14.68731,-20.00126,-14.59794,"07/25/2023, 14:06:17"
992.98127,991.25418,24.72671,176.48607,170.13438,170.81875,-14.71629,-20.03126,-14.62675,"07/25/2023, 14:06:18"
992.97906,991.25418,24.7264,176.50535,170.15307,170.83755,-14.69749,-20.01198,-14.60806,"07/25/2023, 14:06:18"
992.97906,991.25418,24.7264,176.50535,170.15307,170.83755,-14.69749,-20.01198,-14.60806,"07/25/2023, 14:06:19"
992.97363,991.25418,24.72519,176.55247,170.19902,170.88377,-14.65127,-19.96486,-14.56211,"07/25/2023, 14:06:19"
992.96853,991.25418,24.72519,176.59748,170.24224,170.92725,-14.6078,-19.91985,-14.5189,"07/25/2023, 14:06:20"
992.96682,991.25418,24.72519,176.61248,170.25664,170.94174,-14.59331,-19.90485,-14.50449,"07/25/2023, 14:06:20"
992.97092,991.25418,24.72458,176.57604,170.22199,170.90688,-14.62817,-19.94129,-14.53914,"07/25/2023, 14:06:21"
992.97092,991.25418,24.72458,176.57604,170.22199,170.90688,-14.62817,-19.94129,-14.53914,"07/25/2023, 14:06:21"
992.97534,991.25418,24.72519,176.53747,170.18461,170.86928,-14.66577,-19.97986,-14.57652,"07/25/2023, 14:06:22"
992.97892,991.25418,24.72428,176.50531,170.15424,170.83873,-14.69632,-20.01202,-14.60689,"07/25/2023, 14:06:22"
992.98352,991.25418,24.72397,176.46459,170.11531,170.79956,-14.73548,-20.05274,-14.64582,"07/25/2023, 14:06:23"
992.98352,991.25418,24.72397,176.46459,170.11531,170.79956,-14.73548,-20.05274,-14.64582,"07/25/2023, 14:06:23"
992.9798,991.25418,24.72276,176.49671,170.14685,170.83129,-14.70376,-20.02062,-14.61429,"07/25/2023, 14:06:24"
992.98251,991.25418,24.72336,176.47315,170.12387,170.80818,-14.72687,-20.04418,-14.63726,"07/25/2023, 14:06:25"
992.97672,991.25418,24.72397,176.52459,170.17293,170.85753,-14.67752,-19.99274,-14.5882,"07/25/2023, 14:06:25"
992.974,991.25418,24.72336,176.54815,170.1959,170.88064,-14.65441,-19.96918,-14.56523,"07/25/2023, 14:06:26"
992.97451,991.25418,24.72367,176.54387,170.19162,170.87633,-14.65872,-19.97346,-14.56951,"07/25/2023, 14:06:26"
992.97741,991.25418,24.72336,176.51815,170.16709,170.85165,-14.68339,-19.99918,-14.59404,"07/25/2023, 14:06:27"
992.98523,991.25418,24.72397,176.44958,170.1009,170.78507,-14.74997,-20.06775,-14.66023,"07/25/2023, 14:06:27"
992.98744,991.25418,24.72428,176.4303,170.08221,170.76627,-14.76877,-20.08703,-14.67892,"07/25/2023, 14:06:28"
992.98744,991.25418,24.72428,176.4303,170.08221,170.76627,-14.76877,-20.08703,-14.67892,"07/25/2023, 14:06:28"
992.99153,991.25418,24.72367,176.39386,170.04756,170.73141,-14.80363,-20.12347,-14.71357,"07/25/2023, 14:06:29"
992.98951,991.25418,24.72245,176.41098,170.06469,170.74865,-14.7864,-20.10635,-14.69644,"07/25/2023, 14:06:29"
992.9878,991.25418,24.72245,176.42598,170.0791,170.76314,-14.77191,-20.09135,-14.68203,"07/25/2023, 14:06:30"
992.9827,991.25418,24.72245,176.47099,170.12232,170.80661,-14.72843,-20.04635,-14.63881,"07/25/2023, 14:06:30"
992.9798,991.25418,24.72276,176.49671,170.14685,170.83129,-14.70376,-20.02062,-14.61429,"07/25/2023, 14:06:31"
992.9827,991.25418,24.72245,176.47099,170.12232,170.80661,-14.72843,-20.04635,-14.63881,"07/25/2023, 14:06:31"
992.98831,991.25418,24.72276,176.4217,170.07482,170.75883,-14.77622,-20.09563,-14.68632,"07/25/2023, 14:06:32"
992.98951,991.25418,24.72245,176.41098,170.06469,170.74865,-14.7864,-20.10635,-14.69644,"07/25/2023, 14:06:32"
992.98951,991.25418,24.72245,176.41098,170.06469,170.74865,-14.7864,-20.10635,-14.69644,"07/25/2023, 14:06:33"
992.98408,991.25418,24.72124,176.4581,170.11064,170.79486,-14.74018,-20.05923,-14.65049,"07/25/2023, 14:06:33"
992.98017,991.25418,24.72094,176.49239,170.14373,170.82815,-14.70689,-20.02494,-14.6174,"07/25/2023, 14:06:34"
992.98357,991.25418,24.72094,176.46238,170.11492,170.79917,-14.73587,-20.05495,-14.64621,"07/25/2023, 14:06:34"
992.98067,991.25418,24.72124,176.48811,170.13945,170.82385,-14.7112,-20.02922,-14.62168,"07/25/2023, 14:06:35"
992.98187,991.25418,24.72094,176.47738,170.12933,170.81366,-14.72138,-20.03995,-14.63181,"07/25/2023, 14:06:35"
992.97897,991.25418,24.72124,176.50311,170.15386,170.83834,-14.69671,-20.01422,-14.60728,"07/25/2023, 14:06:36"
992.97796,991.25418,24.72063,176.51167,170.16242,170.84695,-14.68809,-20.00566,-14.59871,"07/25/2023, 14:06:36"
992.98306,991.25418,24.72063,176.46666,170.1192,170.80348,-14.73156,-20.05067,-14.64193,"07/25/2023, 14:06:37"
992.98306,991.25418,24.72063,176.46666,170.1192,170.80348,-14.73156,-20.05067,-14.64193,"07/25/2023, 14:06:37"
992.98886,991.25418,24.72002,176.41522,170.07015,170.75413,-14.78091,-20.10211,-14.69099,"07/25/2023, 14:06:38"
992.99328,991.25418,24.72063,176.37666,170.03277,170.71653,-14.81851,-20.14067,-14.72836,"07/25/2023, 14:06:38"
992.99447,991.25418,24.72033,176.36594,170.02265,170.70635,-14.8287,-20.15139,-14.73849,"07/25/2023, 14:06:39"
992.99107,991.25418,24.72033,176.39594,170.05146,170.73533,-14.79971,-20.12139,-14.70967,"07/25/2023, 14:06:39"
992.98426,991.25418,24.72033,176.45594,170.10908,170.7933,-14.74175,-20.06139,-14.65205,"07/25/2023, 14:06:40"
992.98766,991.25418,24.72033,176.42594,170.08027,170.76431,-14.77073,-20.09139,-14.68086,"07/25/2023, 14:06:40"
992.98256,991.25418,24.72033,176.47094,170.12349,170.80779,-14.72725,-20.04639,-14.63765,"07/25/2023, 14:06:41"
992.98969,991.25418,24.72154,176.40882,170.06314,170.74708,-14.78796,-20.10851,-14.698,"07/25/2023, 14:06:41"
992.98969,991.25418,24.72154,176.40882,170.06314,170.74708,-14.78796,-20.10851,-14.698,"07/25/2023, 14:06:42"
992.98918,991.25418,24.72124,176.4131,170.06742,170.75139,-14.78366,-20.10423,-14.69371,"07/25/2023, 14:06:42"
992.98357,991.25418,24.72094,176.46238,170.11492,170.79917,-14.73587,-20.05495,-14.64621,"07/25/2023, 14:06:43"
992.98477,991.25418,24.72063,176.45166,170.1048,170.78899,-14.74606,-20.06567,-14.65633,"07/25/2023, 14:06:43"
992.98256,991.25418,24.72033,176.47094,170.12349,170.80779,-14.72725,-20.04639,-14.63765,"07/25/2023, 14:06:44"
992.98256,991.25418,24.72033,176.47094,170.12349,170.80779,-14.72725,-20.04639,-14.63765,"07/25/2023, 14:06:44"
992.98086,991.25418,24.72033,176.48594,170.13789,170.82228,-14.71276,-20.03139,-14.62324,"07/25/2023, 14:06:45"
992.97644,991.25418,24.71972,176.52451,170.17527,170.85988,-14.67516,-19.99282,-14.58586,"07/25/2023, 14:06:45"
992.97083,991.25418,24.71942,176.57379,170.22277,170.90766,-14.62738,-19.94354,-14.53836,"07/25/2023, 14:06:46"
992.97083,991.25418,24.71942,176.57379,170.22277,170.90766,-14.62738,-19.94354,-14.53836,"07/25/2023, 14:06:46"
992.97373,991.25418,24.71911,176.54807,170.19824,170.88299,-14.65205,-19.96926,-14.56289,"07/25/2023, 14:06:47"
992.97271,991.25418,24.71851,176.55663,170.20681,170.89161,-14.64344,-19.9607,-14.55432,"07/25/2023, 14:06:47"
992.97101,991.25418,24.71851,176.57163,170.22122,170.9061,-14.62894,-19.9457,-14.53992,"07/25/2023, 14:06:48"
992.97731,991.25418,24.7182,176.5159,170.16787,170.85244,-14.6826,-20.00143,-14.59326,"07/25/2023, 14:06:48"
992.9763,991.25418,24.71759,176.52446,170.17644,170.86106,-14.67399,-19.99287,-14.58469,"07/25/2023, 14:06:49"
992.978,991.25418,24.71759,176.50946,170.16203,170.84657,-14.68848,-20.00787,-14.5991,"07/25/2023, 14:06:49"
992.98109,991.25418,24.71638,176.48158,170.13595,170.82032,-14.71472,-20.03575,-14.62518,"07/25/2023, 14:06:50"
992.97938,991.25418,24.71638,176.49658,170.15036,170.83482,-14.70023,-20.02075,-14.61078,"07/25/2023, 14:06:50"
